State,Age grouping,Capacity,Ownership,Age,Avg daily generation,Unnamed: 9,Actual avg PLF,Target PLF,PLF Diff,Coeff of variation,Daily actual coal consumption - calc (tons/MW),Annual actual coal consumption (tons),Daily target coal consumption at 85%(tons/MW),Daily target generation,Annual target coal consumption (tons),Import share,Imported coal,Target SHR,Actual SHR,Efficiency,Target coal used,Actual coal used,GCV,Wtd GCV,BCCL,CCL,ECL,MCL,NCL,NEC,SECL,WCL,Total,Auxiliary consumption (%),"Actual aux, MU","Targeted aux, MU", VC,VC  - ACTUAL,VC - TARGET,Diff,Diff Test,Variation,TOTAL VC - ACTUAL,TOTAL VC - TARGET,INR/Mcal,Fixed cost for FY 2018-19 (INR crore),Unnamed: 53,Actual coal cost (INR crore),Target coal cost (INR crore),Sox control cost (INR crore),Nox control cost (INR crore),Unnamed: 61,wtd PLF,ramp up (%/min),ramp down (%/min),wtd ramp up,wtd ramp down,Unnamed: 68,Actual energy,Target energy,Actual energy-coal cost,Target energy-coal cost,Actual energy-transport cost,Target energy-transport cost,Actual SHR.1,Reallocated SHR,Actual INR/Mcal,Reallocated INR/Mcal,Actual PLF,Reallocated PLF,Actual - pvt,Reallocated-pvt,Actual-cons,Reallocated cons,Actual age,Reallocated age,Actual capacity,Reallocated capacity,Actual aux,Reallocated aux
Bihar, 5-10 years,660.0,CENTRAL SECTOR,5.841204654346335,12.37606112107835,,0.7813169899670676,0.85,0.06868301003293242,0.15,11.068076283935222,2666299.5767999953,12.02368360742642,13.464,2896505.3810290247,0.004753509846998985,12674.281293368003,2571.5382077007666,2594.242832746965,0.3344314869729228,2948545.1484825807,2734066.3067746535,,0.0,,,,,,,,,0.0,0.0789386025289212,0.9769489697104388,1.062829344449395,2.3142443367294,2.02776789499395,2.0254406709267148,0.0023272240672354005,0.050332283412333534,0.023661563855395078,915.9535099921106,995.3744615575409,0.6563170334683781,,,848.9695553601935,915.5685278970932,,,,515.6692133782645,0.71,0.755,468.6,498.3,,769.0859637374442,829.4183215399967,465.66953329981226,502.1998331953687,303.4164304376319,327.218488344628,3290729.6974265943,3548877.01891952,15358127.529188896,16708210.070231296,-1043069.5513813441,-1234198.4292000001,0.0,0.0,8066017.391265528,8775074.484000001,534304.1556983879,582334.1549568785,-4916439.784592859,-5348627.856000002,2761877.723126077,3004665.321249595
Chhattisgarh, 0-5 years,50.0,PVT SECTOR,3.50444900752908,1.10236571163726,,0.9186380930310502,0.85,-0.06863809303105017,0.15,15.191717152082395,277248.8380255037,14.236734772313483,1.02,,0.28,77629.67464714106,3180.4428053066385,3157.753028527653,0.27040259883468776,,296445.2899044969,,0.0,,,,,,,,,0.0,0.136973804234309,0.15099522518041678,,1.70263157894732,2.640967034858682,,,-0.05029936733501419,0.019045814154853964,106.26286992492756,0.0,0.6782734077859571,,,109.47961712404995,0.0,,,,45.93190465155251,,,,,,86.17901217260835,,77.88913892135629,,8.28987325125205,,356802.36310792895,,1413750.0561508157,,-109209.92460119673,,-406821.89263174566,,718459.6871824587,,28604.949068109865,,-33175.696091723345,,426870.1453749461,
Chhattisgarh, 0-5 years,300.0,PVT SECTOR,3.7105700596460314,3.9028107338328155,,0.5420570463656688,0.7478571428571428,0.205800096491474,0.17857142857142858,8.648526045553036,947013.6019880573,12.933028742353574,5.384571428571428,1245910.3602045367,0.04549824883813657,43987.864159324374,2931.477859679712,2999.5094445370146,0.29354713896610063,1388892.0407951581,1029043.7096548484,4128.196003540982,1238458.8010622945,2118.265150700037,0.0,0.0,24461.08599421805,0.0,0.0,920434.2508431391,0.0,947013.6019880573,0.09825682558943216,0.3740692064497641,0.5316969829191797,1.81776298980534,2.0976350054374646,2.0906617679895914,0.0069732374478734495,0.150814426710882,0.07965182713715195,296.5120040037314,407.29744172663453,0.5361585278728787,,,328.8159651866216,439.2602601953111,,,,162.61711390970066,1.085,1.365,325.5,409.5,,226.41193551466418,302.4503558082069,182.59580737994153,238.43493633822942,43.816128134722625,64.01541946997747,1195439.1821363806,1609226.3914243947,3918990.541189105,5366041.626295769,-244570.0672601343,-454524.50554714294,-1440310.445580891,-1987145.9321142859,2543631.5275057675,3509359.428857143,112775.72574580807,143367.87080786139,-704730.5342081916,-972292.0628571429,1057510.1056785667,1503130.7653797693
Chhattisgarh, 0-5 years,360.0,PVT SECTOR,4.5849874515172235,1.8032247885422468,,0.20870657274794524,0.85,0.6412934272520547,0.15,3.734003986140794,490648.1237789004,12.656511827526808,7.344,1663065.6541370228,0.0,0.0,2838.5910182678526,3050.5841560666777,0.3029672955587121,1835311.077175034,483315.07995252,4145.89855341586,1492523.4792297098,0.0,0.0,0.0,7568.875744799404,0.0,0.0,483079.248034101,0.0,490648.1237789004,0.10000000000000002,0.18032247885422467,0.7344,1.75221491228069,1.9774075345532403,1.955678237928861,0.021729296624379463,0.4699526493588508,0.22666484546928625,130.13534708231455,524.2312857462588,0.48287310242658305,,,149.58601724530493,568.0287783856729,,,,75.13436618926029,,,,,,96.7569191243607,367.4187974430947,77.59187921188608,294.6426489121577,19.16503991247462,72.77614853093705,562704.0200245763,2136777.774911309,1646360.8558172695,6705139.704127774,-44467.432731499546,-673199.1431999999,-665470.0101527004,-2710262.0736000002,1175240.034971284,4786404.264,61997.442215329094,249325.41871047218,-390729.9600804883,-1591327.2960000003,509779.58190996276,2076181.1136
Chhattisgarh, 0-5 years,500.0,STATE SECTOR,3.84120465434633,7.65451734184367,,0.6378764451536392,0.85,0.2121235548463608,0.15,9.842258951782549,1796212.2587003151,12.79359760742642,10.2,2334831.563355322,0.0,0.0,2703.3041962861053,2773.426134359933,0.3181291995112864,2395125.7804843658,1844028.5897348619,4202.034650864076,2101017.325432038,0.0,0.0,0.0,0.0,0.0,0.0,1796212.2587003151,0.0,1796212.2587003151,0.0613065238126214,0.4692718496918624,0.6253265428887382,1.29468430034129,1.7348392850336527,1.7276517863810854,0.007187498652567292,0.15544838346251014,0.0854608758799619,484.6965448299646,643.2047600696781,0.4749409192971827,,,570.7268485229398,741.2914290599113,,,,318.9382225768196,0.75,0.64,375.0,320.0,,368.01614178541973,477.99961114018544,296.5305294757581,385.15016513392845,71.48561230966165,92.84944600625693,2175996.9402825073,2826304.5372171225,6873842.044030601,9159713.8941519,-526558.1477283824,-934998.8099999999,0.0,0.0,4988781.923183891,6647783.7,217711.31209233924,290110.4386036954,-2303626.994027853,-3069690.0000000005,1326652.1670402812,1767825.65111435
Chhattisgarh, 0-5 years,600.0,PVT SECTOR,2.33812457221081,9.14718773223809,,0.6352213702943118,0.85,0.21477862970568817,0.15,8.347166937140628,1828029.5592337975,11.335446445824777,12.24,2482462.7716356264,0.043831710939856224,80125.6632298486,2609.1277319935575,2680.127361349723,0.32961207282209193,2724294.255256005,2091318.9888804336,4278.737156592154,2567242.2939552926,1042.1756534246188,0.0,0.0,301328.23716136324,0.0,0.0,1525659.1464190094,0.0,1828029.5592337972,0.0800306361552132,0.7320552532421764,0.9795749865398097,2.48686472689031,1.8171251665440429,1.8098477045350356,0.007277462009007252,0.1573940754209224,0.08261214812043971,606.6878536443759,808.5675604780726,0.5332419280097856,,,666.8431037551115,868.6751501690684,,,,381.13282217658707,,,,,,477.15576939657814,621.575535985188,375.3535197704496,488.96100644511495,101.8022496261285,132.61452954007288,2512851.882358817,3273411.652559117,9222613.968226958,12340929.067548266,-626620.5787733316,-1121998.5720000002,-3375718.408331166,-4517103.456,5961620.147765916,7977340.44,158361.99927476168,211906.75515400368,-3303415.3776204637,-4420353.600000001,2069552.4113467752,2769301.5882474496
Chhattisgarh, 0-5 years,685.0,PVT SECTOR,4.17522245037645,3.66771021946783,,0.22309672867809185,0.85,0.6269032713219082,0.15,2.2286717362325694,557223.6508515482,10.950965021115673,13.974,2738015.029404446,0.0013611142179564709,758.4450337556545,2534.900816938009,2742.136983622818,0.33926376695038607,3115490.835132646,884563.3255120832,4150.000000000001,2842750.0000000005,0.0,0.0,0.0,0.0,0.0,0.0,557223.6508515482,0.0,557223.6508515482,0.09468566155999276,0.3472795685406578,1.323137434639339,,1.8867198977721562,1.8654781906869633,0.021241707085192907,0.4594072552901208,0.2322366710195376,252.57787753712665,951.4890166380765,0.5646400256601343,,,274.02952187717614,965.1501925765302,,,,152.82125914449293,0.43,0.41,294.55,280.84999999999997,,207.27584140828995,730.0392924136825,142.6791300934729,502.5253809992388,64.59671131481704,227.51391141444367,1030879.7933964453,3630827.1616289034,3915694.7104547974,14918822.537685294,-88242.98248205047,-1280948.3697,-1353547.9173173737,-5157026.445599999,2390406.295421732,9107463.669000002,113388.85554572349,432012.28357289475,-1512202.4250519157,-5761501.161000001,981774.6205654552,3740567.745772535
Chhattisgarh, 0-5 years,800.0,CENTRAL SECTOR,2.09171800136892,3.66975672186948,,0.19113316259736876,0.85,0.6588668374026312,0.15,2.008800648859331,586569.7894669247,11.17581261769336,16.32,3263337.284366461,0.0,0.0,2412.2144887830254,2630.016889863418,0.35651887674129445,2193752.5598141565,537832.9142710516,6550.0,5240000.0,0.0,0.0,0.0,0.0,0.0,0.0,586569.7894669247,0.0,586569.7894669247,0.05248944505724392,0.19262349382601965,0.8566277433342208,2.46613872211645,2.4270883826403646,2.4047636365296245,0.02232474611074009,0.4828307957853962,0.1897360034222091,325.0990725969518,1432.4696030079667,0.9643666809160307,,,166.4592869668905,678.9664172624814,,,,152.906530077895,,,,,,339.7276332870455,1385.706128032661,232.94951348515647,950.1716573225173,106.77811980188896,435.5344707101438,989281.0214211707,4035152.3968362445,6691471.305237953,29758052.09394134,-75642.39677040797,-1495998.096,0.0,0.0,2391740.090059742,10636453.920000002,56837.65428164552,252766.21535934223,-1767061.2567145922,-7858406.4,544555.0924798859,2421724.322026549
Chhattisgarh, 10-15 years,250.0,CENTRAL SECTOR,11.4661190965092,4.506777171599889,,0.7511295285999817,0.8,0.04887047140001838,0.15,12.961477242652053,1182734.798392,14.337091772381928,4.8,,0.0,0.0,3009.526772203285,3025.6819425785543,0.2857599300579238,,1002437.5959982865,4964.872211139757,1241218.0527849393,0.0,0.0,609611.376755347,0.0,0.0,0.0,573123.4216366529,0.0,1182734.798392,0.08063448257077081,0.3634016452937191,,2.54789712051868,2.797144298743407,,,0.03581325885136147,0.012798115332167397,460.11014860609885,0.0,0.8847570139567432,291.64,,310.25443596146965,0.0,87.5,20.0,,187.7823821499954,1.56,1.48,390.0,370.0,,440.3413153583026,,284.3054659124134,,156.03584944588926,,1397643.5418816372,,7539321.238535462,,-365140.224285327,,0.0,,2937262.7275386127,,382334.8420805456,,-678157.2948964937,,1027352.4409177366,
Chhattisgarh, 10-15 years,250.0,PVT SECTOR,12.256673511293576,1.9445375337676767,,0.3240895889612795,0.8,0.47591041103872056,0.15,6.155232161565193,561664.9347428239,13.472381483470222,4.8,,0.04405615756882117,24744.798865911507,3025.4997398983314,3182.8220155678946,0.284250693609334,,522511.5315695462,,0.0,,,,,,,,,0.0,0.09690049493679596,0.1884266494452645,,,2.2612734368116136,,,0.34875666741739525,0.154071690011493,160.25074373860633,0.0,0.5654102282350622,,,166.6343590590278,0.0,,,,81.02239724031986,1.115,1.12,278.75,280.0,,126.62273994763302,,92.53737762008336,,34.08536232754967,,628896.3109355486,,2078845.1435802002,,-85022.76813522787,,-717620.687426772,,1267339.6981391138,,175264.0392887737,,-292604.2853936912,,532690.4287543382,
Chhattisgarh, 10-15 years,250.0,STATE SECTOR,12.8008213552361,5.334170249748395,,0.8890283749580659,0.8,-0.08902837495806576,0.15,14.922381955731158,1361667.3534604684,14.379368466427103,4.8,,0.0,0.0,3019.724614195072,2990.2943974511336,0.2847944399343232,,1358346.5076252264,,0.0,,,,,,,,,0.0,0.09749111500073784,0.5200342052517353,,1.48702850877193,2.060251207506635,,,-0.06524177373676976,0.03167324731384909,401.1172338784044,0.0,0.4665163825220224,235.53,,420.4082441100075,0.0,87.5,20.0,,222.25709373951645,,,,,,271.5999192894314,,218.84275912937423,,52.75716016005714,,1634909.5780750033,,4705176.5134646185,,-511488.01308457274,,0.0,,3476510.7881668927,,505416.0658152747,,-802659.2683308899,,1470159.5797516867,
Chhattisgarh, 10-15 years,300.0,PVT SECTOR,10.5503080082135,5.316081816662645,,0.7383446967587006,0.4925,-0.24584469675870063,0.25,11.575533925572993,1267520.9648502427,13.129027656160163,3.546,832978.8826025263,0.0,0.0,3057.8930126981513,2976.623836276992,0.2812396464821778,954622.9629628363,1393082.906757451,4145.930383993044,1243779.1151979133,0.0,0.0,0.0,0.0,0.0,0.0,1267520.9648502427,0.0,1267520.9648502427,0.08783267673494753,0.4669256956994627,0.31145467170212393,2.03142594530387,2.0128674267223143,2.021197517305483,-0.008330090583168914,-0.180159910678711,0.08535849345593893,390.5818924531287,261.6015734673314,0.4813679958798238,,,431.1591596414311,295.45580703699784,,,,221.5034090276102,1.79,1.63,537.0,489.0,,278.0200911124748,190.51584213228585,224.01583914911544,153.50892835006854,54.00425196335935,37.00691378221732,1621922.0189892445,1111437.0838603335,4838503.026983198,3227439.367073837,-423522.5610319709,-188337.55441499996,-1961870.2243811758,-1308631.4423999998,3464721.7694780705,2311082.451,415632.35755041277,277012.65352361253,-959924.8936347738,-640301.22,1320019.4864729918,880496.0609074592
Chhattisgarh, 10-15 years,500.0,CENTRAL SECTOR,11.63039014373715,10.53852419746405,,0.8782103497886709,0.8,-0.07821034978867081,0.15,13.432819117517589,2451489.48894696,13.040320057802875,9.6,2239866.7393402588,0.0029815102260802168,7309.140980423526,2780.018514394586,2754.164425212525,0.3093506582918416,2319620.4758896376,2522698.993235615,4199.473567201816,2099736.783600908,0.0,0.0,0.0,0.0,1942.8375671471408,0.0,2449546.6513798125,0.0,2451489.4889469594,0.05459535983889759,0.5753545207314793,0.5241154544534169,1.3884177880397,1.6923970077985389,1.6950470519396998,-0.00265004414116099,-0.05731410853213374,0.03230209239653731,650.9868812254756,593.9444869996707,0.43306930504238034,,,782.3819207342547,719.399788943246,,,,439.1051748943354,0.9199999999999999,0.86,460.0,430.0,,458.7939569618531,421.8608163862484,408.4067691475775,375.5298221257793,50.38718781427559,46.33099426046911,2975029.570849887,2735538.2181642726,8629375.122605681,7860873.080971748,-998108.4291718449,-828234.24,0.0,0.0,6868414.645289912,6256737.600000001,907453.9926505683,826725.3486652966,-3171568.8572268067,-2889120.0000000005,1626552.545706804,1481697.4508198053
Chhattisgarh, 30-35 years,210.0,STATE SECTOR,34.17659137577,3.78365814790684,,0.7507258229973889,0.6,-0.1507258229973889,0.25,13.854620874937085,1061956.6900639276,15.235852281827514,3.024,,0.0,0.0,3286.1909079404513,3236.365291761217,0.26170116834112545,,1076712.5247789088,4151.093595317588,871729.6550166934,0.0,0.0,0.0,0.0,0.0,0.0,1061956.6900639276,0.0,1061956.6900639276,0.06094199291210258,0.23058366803155783,,1.53779605263158,2.02969700794333,,,-0.11045489760894654,0.05441940209631057,280.3083061988724,0.0,0.39522145526102337,103.35,,333.2425264190723,0.0,,,,157.65242282945167,,,,,,176.64559158368775,,173.14164045134277,,3.503951132344976,,1255143.240341961,,2827447.517675432,,-306326.9498083455,,0.0,,2465974.604120322,,957494.6907798694,,-478250.60623727675,,651870.1752066073,
Chhattisgarh, 30-35 years,500.0,CENTRAL SECTOR,32.146018708647,10.35234724348726,,0.8626956036239384,0.4925,-0.3701956036239384,0.25,13.837880634497337,2525413.215795764,13.661242892596393,5.91,1444575.985576682,0.0,0.0,3037.747379346109,2915.3713744214197,0.2831054385658058,1576728.309180549,2650453.4962762455,4155.99613528985,2077998.0676449249,0.0,0.0,0.0,0.0,0.0,0.0,2525413.215795764,0.0,2525413.215795764,0.06261093345414286,0.6481701243561601,0.37003061671398435,1.31693546675523,1.8084609944192955,1.8210045349240762,-0.012543540504780681,-0.2712867422476945,0.1430835476192018,683.329523091631,392.8179932511471,0.3933883912010035,,,820.3153570974979,487.9974116913798,,,,431.3478018119692,0.7533333333333333,0.82,376.6666666666667,410.0,,433.32811091922935,257.7825646101683,426.20834784056865,253.54708867499167,7.1197630786606725,4.235475935176608,3093330.5067045987,1840191.4187233895,7700209.106722944,4395934.057308808,-963741.52517261,-313895.924025,0.0,0.0,6747075.02568574,3851804.0850000004,2463875.5998048577,1406728.9055715248,-3115538.9029274913,-1778614.5000000007,1832405.461040336,1046092.834797569
Chhattisgarh, 35-40 years,120.0,STATE SECTOR,39.0910335386721,1.78898379539876,,0.6211749289579027,0.55,-0.07117492895790267,0.25,12.676516376407426,555231.4172866453,15.860228237337438,1.5840000000000003,,0.0,0.0,3423.585252120465,3400.0568704449365,0.25119865190076457,,532866.2769595793,4166.4599943700105,499975.19932440127,0.0,0.0,0.0,0.0,0.0,0.0,555231.4172866453,0.0,555231.4172866453,0.08541046933532156,0.152797945598293,,2.0382894736842,2.199853211312297,,,-0.05215841143893024,0.02370995081431626,143.64581377621727,0.0,0.39186008424172425,86.19,,164.9221127189898,0.0,,,,74.54099147494833,,,,,,86.99944457050553,,85.6879986168323,,1.311445953673246,,623471.2810776718,,1325499.543661657,,-119842.89357199955,,0.0,,1165958.5602564716,,517820.5685559036,,-129214.72157406164,,431966.51531598053,
Chhattisgarh, 35-40 years,200.0,CENTRAL SECTOR,36.67351129363447,4.244044804528587,,0.8841760009434555,0.55,-0.3341760009434555,0.25,15.842522174152451,1156504.118713129,15.36702122022587,2.64,,0.0,0.0,3331.054699958932,3220.5857383158527,0.2581767548038496,,1200307.7605522738,4155.99613528985,831199.22705797,0.0,0.0,0.0,0.0,0.0,0.0,1156504.118713129,0.0,1156504.118713129,0.06261093345414286,0.26572360683274004,,1.31693546675523,2.0538392855640146,,,-0.24489085701138305,0.1192486947623393,318.14274632071357,0.0,0.3933883912010035,77.38,,371.4952518909287,0.0,30.0,16.0,,176.83520018869112,0.98,0.6866666666666666,196.0,137.33333333333334,,196.2407924276204,,193.01647368797205,,3.224318739648338,,1400872.9518805493,,3156775.1433116267,,-405015.8330612679,,0.0,,2766028.6150602773,,1152248.7001868696,,-510898.1135691513,,751212.3283548568,
Chhattisgarh, 35-40 years,210.0,STATE SECTOR,36.0921743098334,3.5090618289641533,,0.6855165827276698,0.55,-0.13551658272766978,0.25,13.008021241728862,997064.8281785172,15.296528371263973,2.772,,0.0,0.0,3317.3555502247314,3272.5576708525464,0.2592433432532389,,1009652.0925473293,4151.093595317588,871729.6550166934,0.0,0.0,0.0,0.0,0.0,0.0,997064.8281785172,0.0,997064.8281785172,0.06094199291210258,0.21384922110886317,,1.53779605263158,2.0475906606354637,,,-0.09930926215449098,0.048494225762265177,262.27804328092924,0.0,0.39522145526102337,103.34999999999998,,312.4873226433984,0.0,,,,143.95848237281066,,,,,,165.64364867804764,,162.3579326567892,,3.2857160212584433,,1176969.6830805547,,2622247.510167664,,-259965.0695213575,,0.0,,2287008.238125499,,938455.1332209065,,-443541.90611924004,,604561.1574404849,
Chhattisgarh, 40-45 years,120.0,STATE SECTOR,44.0903490759753,1.8373763580345,,0.6379779020953125,0.55,-0.08797790209531242,0.25,13.068654502204229,572407.0671965452,16.01858155698152,1.5840000000000003,,0.0,0.0,3461.782707457905,3432.699746788775,0.2484269154581123,,552534.7415164729,4166.4599943700105,499975.19932440127,0.0,0.0,0.0,0.0,0.0,0.0,572407.0671965452,0.0,572407.0671965452,0.09114707821535396,0.16747148661681277,,2.0382894736842,2.2564341837481443,,,-0.06447196621348684,0.02857250022085421,151.3260370278096,0.0,0.39186008424172425,86.19,,171.00950249934834,0.0,,,,76.5573482514375,,,,,,90.210654523156,,88.85080218804448,,1.35985233511153,,646484.0392955226,,1361354.7145442944,,-126414.15927416603,,0.0,,1197498.0984026582,,599842.7286142145,,-132710.0195881159,,473449.26141114085,
Chhattisgarh, 45+ years,50.0,STATE SECTOR,52.2582705909194,0.23394110541695332,,0.1949509211807944,0.55,0.3550490788192056,0.25,7.527959122632119,137385.25398803616,16.641853470967373,0.66,,0.0,0.0,3588.991975005931,3706.360975050091,0.23962196925909404,,88468.19928572059,3547.3256431276363,177366.28215638184,0.0,0.0,0.0,0.0,0.0,0.0,137385.25398803616,0.0,137385.25398803616,0.09000000000000001,0.021054699487525797,,2.0382894736842,2.421664367035629,,,0.2601870659402903,0.10730742510905406,20.63064162608644,0.0,0.41185726695659847,35.91,,27.380907678930527,0.0,,,,9.74754605903972,,,,,,12.925131764374138,,12.70740122483989,,0.2177305395342506,,88129.08211664432,,182177.78575830234,,-7103.600611419136,,0.0,,152469.5948383141,,89964.49124519319,,-7040.457567523211,,59522.56185801287,
Chhattisgarh, 5-10 years,30.0,PVT SECTOR,6.17659137577002,0.647265726041394,,0.8989801750574917,0.85,-0.04898017505749175,0.15,15.107008751454915,165421.7458284313,14.425532881827515,0.612,,0.28,46318.08883196078,3219.374253940451,3203.1828186954863,0.2671326575179561,,176565.16921768137,,0.0,,,,,,,,,0.0,0.07135028141451222,0.04618259170302203,,,2.4919268800699554,,,-0.0358936518856311,0.0144039747605369,58.87226843637491,0.0,0.6782734077859571,,,65.20692951344347,0.0,,,,26.96940525172475,,,,,,51.32890413664958,,46.39138978493902,,4.937514351710552,,212514.32141059093,,830098.3483751797,,-62751.5830044382,,-238869.7915075106,,421851.2297202593,,29602.420201166922,,-11687.677215129452,,130560.2187784782,
